"0","cv_lasso <- wkfl_lasso %>% 
  tune_grid(
    elec_cv,
    grid = data.frame(penalty = lambdas),
    metrics = metric_set(rmse)
  )
"
"2","â†’ [33m[1mA[22m[39m | [33mwarning[39m: [38;5;250m[33m![38;5;250m  The following columns have zero variance so scaling cannot be used: county_new and state_new.
               [36mâ„¹[38;5;250m Consider using ]8;;ide:help:recipes::step_zv?step_zv]8;; to remove those columns before normalizing.[39m
"
"2","There were issues with some computations   [1m[33mA[39m[22m: x1"
"2","There were issues with some computations   [1m[33mA[39m[22m: x2"
"2","There were issues with some computations   [1m[33mA[39m[22m: x3"
"2","There were issues with some computations   [1m[33mA[39m[22m: x4"
"2","There were issues with some computations   [1m[33mA[39m[22m: x5"
"2","There were issues with some computations   [1m[33mA[39m[22m: x5"
"2","
"
